"id","parent_path","name","complete_name","parent_id","create_uid","create_date","write_uid","write_date","removal_strategy_id","category_code","category_level","account_intransit","account_srt_id","property_stock_reval_account_input_categ_id","property_stock_reval_account_output_categ_id","allow_negative_stock"
195,"194/195/",Kue Nastar,Roti & Kue / Kue Nastar,194,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2191,"194/2191/",Kue Sagu & Putri Salju,Roti & Kue / Kue Sagu & Putri Salju,194,1,2022-12-19 08:19:13.693,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3831,"194/3831/",Kue Semprong,Roti & Kue / Kue Semprong,194,1,2022-12-19 08:19:49.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4224,"194/4224/",Roti Kering,Roti & Kue / Roti Kering,194,1,2022-12-19 08:19:57.634,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
552,"552/",Router Device and Module,Router Device and Module,,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
553,"552/553/",Powerline Adapter,Router Device and Module / Powerline Adapter,552,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3588,"552/3588/",Range Extender,Router Device and Module / Range Extender,552,1,2022-12-19 08:19:44.188,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3168,"552/3168/",Router Accessory,Router Device and Module / Router Accessory,552,1,2022-12-19 08:19:31.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
911,"552/911/",Router Consumer,Router Device and Module / Router Consumer,552,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1899,"552/911/1899/",Router Consumer Wired,Router Device and Module / Router Consumer / Router Consumer Wired,911,1,2022-12-19 08:19:08.848,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2099,"552/911/2099/",Router Consumer Wireless,Router Device and Module / Router Consumer / Router Consumer Wireless,911,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2093,"552/2093/",Router Enterprise,Router Device and Module / Router Enterprise,552,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
610,"552/610/",Router Module,Router Device and Module / Router Module,552,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
825,"825/",Safety,Safety,,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3137,"3137/",Safety & Security,Safety & Security,,1,2022-12-19 08:19:30.485,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1764,"825/1764/",Carbon Monoxide and Smoke Detectors,Safety / Carbon Monoxide and Smoke Detectors,825,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
826,"825/826/",Confined Space Equipment,Safety / Confined Space Equipment,825,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2902,"825/826/2902/",Confined Space Entry Accessories,Safety / Confined Space Equipment / Confined Space Entry Accessories,826,1,2022-12-19 08:19:26.181,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2663,"825/826/2663/",Confined Space Entry Winches,Safety / Confined Space Equipment / Confined Space Entry Winches,826,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2509,"825/826/2509/",Confined Space Tripods,Safety / Confined Space Equipment / Confined Space Tripods,826,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2737,"825/826/2737/",Confined Space Ventilation Ducting,Safety / Confined Space Equipment / Confined Space Ventilation Ducting,826,1,2022-12-19 08:19:22.512,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1741,"825/826/1741/",Electric Confined Space Fans and Blowers,Safety / Confined Space Equipment / Electric Confined Space Fans and Blowers,826,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2643,"825/2643/",Emergency Preparedness,Safety / Emergency Preparedness,825,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2990,"825/2643/2990/",Emergency Communications System,Safety / Emergency Preparedness / Emergency Communications System,2643,1,2022-12-19 08:19:27.542,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3315,"825/2643/3315/",Whistle,Safety / Emergency Preparedness / Whistle,2643,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1098,"825/1098/",Fire Fighting Clothing and Accessories,Safety / Fire Fighting Clothing and Accessories,825,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2524,"825/2524/",Gas Detector,Safety / Gas Detector,825,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
894,"825/894/",Head Protection,Safety / Head Protection,825,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
898,"825/894/898/",Bump Caps,Safety / Head Protection / Bump Caps,894,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2874,"825/894/2874/",Hard Hats,Safety / Head Protection / Hard Hats,894,1,2022-12-19 08:19:26.181,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2820,"825/894/2820/",Welding Helmets,Safety / Head Protection / Welding Helmets,894,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2560,"825/2560/",Hearing Protection,Safety / Hearing Protection,825,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3253,"825/2560/3253/",Ear Plugs,Safety / Hearing Protection / Ear Plugs,2560,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2561,"825/2560/2561/",Earmuffs,Safety / Hearing Protection / Earmuffs,2560,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4200,"825/4200/",Identification Tags,Safety / Identification Tags,825,2,2022-12-19 08:19:57.501,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
895,"825/895/",Matting,Safety / Matting,825,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1702,"825/1702/",Personal Safety and Protection,Safety / Personal Safety and Protection,825,1,2022-12-19 08:19:05.236,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1872,"825/1702/1872/",Respiratory Protection,Safety / Personal Safety and Protection / Respiratory Protection,1702,1,2022-12-19 08:19:08.848,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3280,"825/3280/",Rainwear,Safety / Rainwear,825,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3281,"825/3280/3281/",Jas Hujan,Safety / Rainwear / Jas Hujan,3280,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2109,"825/2109/",Rescue Supplies,Safety / Rescue Supplies,825,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1395,"825/1395/",Safety Storage,Safety / Safety Storage,825,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1465,"825/1465/",Safety Vest,Safety / Safety Vest,825,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3142,"825/3142/",Sign,Safety / Sign,825,1,2022-12-19 08:19:30.485,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3542,"825/3542/",Traffic Safety,Safety / Traffic Safety,825,1,2022-12-19 08:19:44.188,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3660,"825/3660/",Water Safety,Safety / Water Safety,825,1,2022-12-19 08:19:45.990,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1598,"825/1598/",Work Clothing and Workwear,Safety / Work Clothing and Workwear,825,1,2022-12-19 08:19:03.460,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
681,"681/",San / Storage Area Network,San / Storage Area Network,,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
682,"681/682/",San Storage Rackmount,San / Storage Area Network / San Storage Rackmount,681,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
499,"499/",Sandal & Slippers Pria,Sandal & Slippers Pria,,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
612,"499/612/",Sandal Casual Pria,Sandal & Slippers Pria / Sandal Casual Pria,499,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4116,"499/4116/",Sandal Jepit & Flip-Flop Pria,Sandal & Slippers Pria / Sandal Jepit & Flip-Flop Pria,499,1,2022-12-19 08:19:55.979,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
500,"499/500/",Slippers Pria,Sandal & Slippers Pria / Slippers Pria,499,1,2022-12-19 08:18:32.639,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1354,"1354/",Sandal Wanita,Sandal Wanita,,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1355,"1354/1355/",Sandal Casual Wanita,Sandal Wanita / Sandal Casual Wanita,1354,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2254,"1354/2254/",Sandal Jepit & Flip-Flop Wanita,Sandal Wanita / Sandal Jepit & Flip-Flop Wanita,1354,1,2022-12-19 08:19:15.190,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2776,"1354/2776/",Slippers Wanita,Sandal Wanita / Slippers Wanita,1354,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
925,"925/",Sanitary Ware,Sanitary Ware,,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
927,"925/927/",Bidets,Sanitary Ware / Bidets,925,1,2022-12-19 08:18:52.771,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3277,"925/3277/",Faucet,Sanitary Ware / Faucet,925,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2547,"925/2547/",Faucet Aerator,Sanitary Ware / Faucet Aerator,925,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2232,"925/2232/",Hand Held Shower Unit,Sanitary Ware / Hand Held Shower Unit,925,1,2022-12-19 08:19:15.190,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1922,"925/1922/",Showers,Sanitary Ware / Showers,925,1,2022-12-19 08:19:08.848,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2983,"925/2983/",Sinks,Sanitary Ware / Sinks,925,1,2022-12-19 08:19:27.542,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3370,"925/3370/",Toilet Bowls,Sanitary Ware / Toilet Bowls,925,1,2022-12-19 08:19:34.847,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3699,"925/3699/",Toilet Seats,Sanitary Ware / Toilet Seats,925,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1287,"925/1287/",Toilet Tanks,Sanitary Ware / Toilet Tanks,925,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1917,"925/1917/",Toilets,Sanitary Ware / Toilets,925,1,2022-12-19 08:19:08.848,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2584,"925/2584/",Urinals,Sanitary Ware / Urinals,925,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
30,"30/",Scanner,Scanner,,2,2022-12-19 08:18:18.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
31,"30/31/",Scanner Bisnis,Scanner / Scanner Bisnis,30,2,2022-12-19 08:18:18.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1241,"30/31/1241/",Book Scanner,Scanner / Scanner Bisnis / Book Scanner,31,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
230,"30/31/230/",Data Terminal Portable,Scanner / Scanner Bisnis / Data Terminal Portable,31,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2719,"30/31/2719/",Digitizer,Scanner / Scanner Bisnis / Digitizer,31,1,2022-12-19 08:19:22.512,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2331,"30/31/2331/",Scanner 3D,Scanner / Scanner Bisnis / Scanner 3D,31,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4272,"30/31/4272/",Scanner Barcode Handheld,Scanner / Scanner Bisnis / Scanner Barcode Handheld,31,1,2022-12-19 08:19:57.634,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1064,"30/31/1064/",Scanner Barcode Standing,Scanner / Scanner Bisnis / Scanner Barcode Standing,31,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3123,"30/31/3123/",Scanner Biometrix,Scanner / Scanner Bisnis / Scanner Biometrix,31,1,2022-12-19 08:19:30.485,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3010,"30/31/3010/",Scanner Bisnis Flatbed,Scanner / Scanner Bisnis / Scanner Bisnis Flatbed,31,1,2022-12-19 08:19:28.901,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2849,"30/31/2849/",Scanner Data,Scanner / Scanner Bisnis / Scanner Data,31,1,2022-12-19 08:19:26.181,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2792,"30/31/2792/",Scanner Id Card,Scanner / Scanner Bisnis / Scanner Id Card,31,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1980,"30/31/1980/",Scanner Manual Feeding,Scanner / Scanner Bisnis / Scanner Manual Feeding,31,1,2022-12-19 08:19:10.481,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2755,"30/31/2755/",Scanner Multi Document,Scanner / Scanner Bisnis / Scanner Multi Document,31,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1742,"30/31/1742/",Scanner Wide Format,Scanner / Scanner Bisnis / Scanner Wide Format,31,1,2022-12-19 08:19:06.995,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
594,"30/594/",Scanner Option,Scanner / Scanner Option,30,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3191,"30/594/3191/",Scanner Option Extended Warranty,Scanner / Scanner Option / Scanner Option Extended Warranty,594,1,2022-12-19 08:19:31.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2586,"2586/",Scanner Home & Personal,Scanner Home & Personal,,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2587,"2586/2587/",Scanner Home Flatbed,Scanner Home & Personal / Scanner Home Flatbed,2586,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3574,"2586/3574/",Scanner Mobile Document,Scanner Home & Personal / Scanner Mobile Document,2586,1,2022-12-19 08:19:44.188,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3423,"2586/3423/",Scanner Portable,Scanner Home & Personal / Scanner Portable,2586,2,2022-12-19 08:19:38.567,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1389,"1389/",Security,Security,,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2406,"1389/2406/",Padlocks,Security / Padlocks,1389,1,2022-12-19 08:19:18.136,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3320,"1389/3320/",Safes,Security / Safes,1389,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1390,"1389/1390/",Security Management and Law Enforcement,Security / Security Management and Law Enforcement,1389,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2070,"1389/1390/2070/",Handcuffs and Restraints,Security / Security Management and Law Enforcement / Handcuffs and Restraints,1390,1,2022-12-19 08:19:12.077,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3204,"1389/3204/",Security Uniforms and Accessories,Security / Security Uniforms and Accessories,1389,1,2022-12-19 08:19:31.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
715,"715/",Security Alarms and Warnings,Security Alarms and Warnings,,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
716,"715/716/",Access Control Detector Transmitters,Security Alarms and Warnings / Access Control Detector Transmitters,715,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2980,"715/2980/",Door Alarms and Warnings,Security Alarms and Warnings / Door Alarms and Warnings,715,1,2022-12-19 08:19:27.542,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1483,"715/1483/",Fire Alarm,Security Alarms and Warnings / Fire Alarm,715,1,2022-12-19 08:19:01.671,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2912,"715/2912/",Metal Detectors and Accessories,Security Alarms and Warnings / Metal Detectors and Accessories,715,1,2022-12-19 08:19:26.181,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1143,"1143/",Seni dan Kreativitas,Seni dan Kreativitas,,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3314,"1143/3314/",Beads,Seni dan Kreativitas / Beads,1143,1,2022-12-19 08:19:33.426,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1144,"1143/1144/",Clay and Dough,Seni dan Kreativitas / Clay and Dough,1143,1,2022-12-19 08:18:54.520,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2680,"1143/2680/",Craft,Seni dan Kreativitas / Craft,1143,1,2022-12-19 08:19:22.512,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2201,"1143/2201/","Drawing, Painting, and Sketching","Seni dan Kreativitas / Drawing, Painting, and Sketching",1143,1,2022-12-19 08:19:13.693,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1613,"1143/1613/",Gantungan Kunci,Seni dan Kreativitas / Gantungan Kunci,1143,1,2022-12-19 08:19:03.460,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3584,"1143/3584/",Molding and Sculpting / Pahat dan Ukur,Seni dan Kreativitas / Molding and Sculpting / Pahat dan Ukur,1143,1,2022-12-19 08:19:44.188,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4004,"1143/4004/",Scrapbook and Patchwork,Seni dan Kreativitas / Scrapbook and Patchwork,1143,1,2022-12-19 08:19:52.894,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1238,"1143/1238/",Sticker,Seni dan Kreativitas / Sticker,1143,1,2022-12-19 08:18:56.933,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
738,"738/",Senter / Lantern and Accessory,Senter / Lantern and Accessory,,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4287,"738/4287/",Senter / Lantern,Senter / Lantern and Accessory / Senter / Lantern,738,1,2022-12-19 08:19:59.844,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
739,"738/739/",Senter / Lantern Accessory,Senter / Lantern and Accessory / Senter / Lantern Accessory,738,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
235,"235/",Sepatu Olahraga Pria,Sepatu Olahraga Pria,,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
236,"235/236/",Sandal Outdoor Pria,Sepatu Olahraga Pria / Sandal Outdoor Pria,235,1,2022-12-19 08:18:23.940,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4150,"235/4150/",Sepatu Badminton Pria,Sepatu Olahraga Pria / Sepatu Badminton Pria,235,1,2022-12-19 08:19:55.979,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3431,"235/3431/",Sepatu Basket Pria,Sepatu Olahraga Pria / Sepatu Basket Pria,235,1,2022-12-19 08:19:42.250,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2757,"235/2757/",Sepatu Bola Pria,Sepatu Olahraga Pria / Sepatu Bola Pria,235,1,2022-12-19 08:19:23.951,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2249,"235/2249/",Sepatu Futsal Pria,Sepatu Olahraga Pria / Sepatu Futsal Pria,235,1,2022-12-19 08:19:15.190,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3614,"235/3614/",Sepatu Hiking & Trail Running Pria,Sepatu Olahraga Pria / Sepatu Hiking & Trail Running Pria,235,1,2022-12-19 08:19:45.990,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3862,"235/3862/",Sepatu Lari Pria,Sepatu Olahraga Pria / Sepatu Lari Pria,235,1,2022-12-19 08:19:49.818,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2993,"235/2993/",Sepatu Tenis Pria,Sepatu Olahraga Pria / Sepatu Tenis Pria,235,1,2022-12-19 08:19:27.542,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
4523,"866/1519/4516/4523/",Ssd NVMe,Aksesoris Gadget & Komputer / Storage Internal / Solid State Drive / Ssd Internal / Ssd NVMe,4516,1,2024-06-13 12:59:52.172,163,2024-06-26 04:00:44.141,,,,1350,1594,1346,1603,false
2332,"2332/",Sepatu Roda,Sepatu Roda,,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2333,"2332/2333/",Inline Skate,Sepatu Roda / Inline Skate,2332,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2631,"2332/2631/",Sepatu Roda Anak / Flashing Roller,Sepatu Roda / Sepatu Roda Anak / Flashing Roller,2332,1,2022-12-19 08:19:21.035,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
666,"666/",Sepatu Wanita,Sepatu Wanita,,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
791,"666/791/",Flats Wanita,Sepatu Wanita / Flats Wanita,666,1,2022-12-19 08:18:43.219,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3145,"666/3145/",Heels Wanita,Sepatu Wanita / Heels Wanita,666,1,2022-12-19 08:19:30.485,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2181,"666/2181/",Loafer dan Slip On Wanita,Sepatu Wanita / Loafer dan Slip On Wanita,666,1,2022-12-19 08:19:13.693,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2988,"666/2988/",Mules dan Clogs Wanita,Sepatu Wanita / Mules dan Clogs Wanita,666,1,2022-12-19 08:19:27.542,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
667,"666/667/",Sepatu Olahraga Wanita,Sepatu Wanita / Sepatu Olahraga Wanita,666,1,2022-12-19 08:18:41.303,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2568,"666/667/2568/",Sandal Outdoor Wanita,Sepatu Wanita / Sepatu Olahraga Wanita / Sandal Outdoor Wanita,667,1,2022-12-19 08:19:19.684,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
2394,"666/667/2394/",Sepatu Badminton Wanita,Sepatu Wanita / Sepatu Olahraga Wanita / Sepatu Badminton Wanita,667,1,2022-12-19 08:19:16.621,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
3731,"666/667/3731/",Sepatu Gym & Training Wanita,Sepatu Wanita / Sepatu Olahraga Wanita / Sepatu Gym & Training Wanita,667,1,2022-12-19 08:19:48.232,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
1285,"666/667/1285/",Sepatu Lari Wanita,Sepatu Wanita / Sepatu Olahraga Wanita / Sepatu Lari Wanita,667,1,2022-12-19 08:19:00.014,170,2023-11-30 14:15:05.016,,,,1350,1594,1346,1603,true
